DateKey,Date,Condition,MaxTempC,MinTempC,RainfallMM,SunshineHours,WindSpeedMPH,WeatherScore
20240101,2024-01-01,Partly Cloudy,7.1,2.1,0.0,4.7,14.6,0.364
20240102,2024-01-02,Cloudy,12.3,9.6,0.0,3.8,14.3,0.326
20240103,2024-01-03,Cloudy,7.6,2.4,0.0,3.9,7.4,0.319
20240104,2024-01-04,Rain,10.4,3.7,3.3,0.5,13.9,0.004
20240105,2024-01-05,Partly Cloudy,12.3,7.7,0.0,6.1,15.1,0.455
20240106,2024-01-06,Rain,11.3,7.2,5.2,0,9.9,0.0
20240107,2024-01-07,Rain,10.4,7.2,3.3,3.2,9.4,0.156
20240108,2024-01-08,Rain,11.1,5.4,5.6,2.2,9.1,0.014
20240109,2024-01-09,Partly Cloudy,6.3,0.4,0.0,5.3,11.5,0.398
20240110,2024-01-10,Partly Cloudy,9.1,5.5,0.0,5.7,9.8,0.421
20240111,2024-01-11,Partly Cloudy,7.1,5.0,0.0,6.3,17.1,0.454
20240112,2024-01-12,Partly Cloudy,6.2,-0.8,0.0,5.3,8.9,0.398
20240113,2024-01-13,Cloudy,9.1,3.4,1.4,3.4,12.1,0.239
20240114,2024-01-14,Rain,11.7,7.4,6.8,2.3,12.2,0.0
20240115,2024-01-15,Partly Cloudy,6.9,1.9,0.0,4.6,11.3,0.359
20240116,2024-01-16,Cloudy,6.2,2.4,0.9,0.6,10.6,0.1
20240117,2024-01-17,Partly Cloudy,10.1,6.6,0.0,4.2,15.8,0.336
20240118,2024-01-18,Rain,8.3,3.7,4.6,3.6,8.5,0.13
20240119,2024-01-19,Partly Cloudy,11.4,8.9,0.0,5.3,11.2,0.398
20240120,2024-01-20,Partly Cloudy,9.9,3.7,0.0,6.4,12.6,0.46
20240121,2024-01-21,Cloudy,8.5,3.5,0.0,3.7,8.7,0.308
20240122,2024-01-22,Rain,8.1,2.2,5.5,1.4,14.2,0.0
20240123,2024-01-23,Partly Cloudy,9.1,2.8,0.0,4.4,8.8,0.348
20240124,2024-01-24,Sunny,11.5,4.9,0.0,8.0,12.9,0.55
20240125,2024-01-25,Partly Cloudy,11.0,6.0,0.0,6.6,8.3,0.471
20240126,2024-01-26,Rain,7.8,0.6,6.7,0.5,6.1,0.0
20240127,2024-01-27,Cloudy,8.1,4.3,0.9,1.2,7.4,0.134
20240128,2024-01-28,Heavy Rain,8.5,5.4,8.7,2.4,16.6,0.0
20240129,2024-01-29,Rain,7.8,2.8,3.5,3.9,13.2,0.188
20240130,2024-01-30,Partly Cloudy,7.9,4.5,0.0,4.8,15.9,0.37
20240131,2024-01-31,Partly Cloudy,14.3,13.1,0.0,6.0,16.8,0.532
20240201,2024-02-01,Rain,13.5,10.8,6.8,1.6,8.0,0.0
20240202,2024-02-02,Cloudy,13.0,6.7,0.2,0.6,13.5,0.16
20240203,2024-02-03,Rain,11.3,9.1,2.2,0.1,5.1,0.022
20240204,2024-02-04,Sunny,8.7,3.8,0.0,8.2,14.4,0.469
20240205,2024-02-05,Rain,5.1,-2.0,6.2,2.1,17.7,0.0
20240206,2024-02-06,Partly Cloudy,6.7,1.8,0.0,4.5,7.9,0.302
20240207,2024-02-07,Partly Cloudy,8.0,2.8,0.0,4.3,9.2,0.293
20240208,2024-02-08,Rain,9.4,1.3,1.6,3.9,7.0,0.216
20240209,2024-02-09,Partly Cloudy,8.0,4.7,0.0,5.6,17.2,0.352
20240210,2024-02-10,Partly Cloudy,4.9,0.2,0.0,5.8,5.2,0.361
20240211,2024-02-11,Cloudy,14.0,10.6,0.4,0.4,14.7,0.185
20240212,2024-02-12,Heavy Rain,10.2,4.8,13.8,3.3,7.5,0.0
20240213,2024-02-13,Rain,9.2,5.5,1.9,1.8,13.3,0.11
20240214,2024-02-14,Sunny,10.9,7.4,0.0,8.8,6.8,0.496
20240215,2024-02-15,Partly Cloudy,9.6,6.5,0.0,6.0,8.9,0.37
20240216,2024-02-16,Partly Cloudy,8.8,5.9,0.0,6.5,6.1,0.393
20240217,2024-02-17,Sunny,10.5,6.1,0.0,9.0,7.5,0.505
20240218,2024-02-18,Heavy Rain,10.7,5.0,8.6,3.3,10.3,0.0
20240219,2024-02-19,Sunny,10.4,6.1,0.0,8.6,22.0,0.487
20240220,2024-02-20,Rain,9.2,1.9,2.6,0.2,11.4,0.012
20240221,2024-02-21,Partly Cloudy,10.8,7.0,0.0,6.4,4.2,0.388
20240222,2024-02-22,Rain,7.1,2.0,5.1,3.1,10.3,0.048
20240223,2024-02-23,Partly Cloudy,9.8,5.9,0.0,5.4,10.3,0.343
20240224,2024-02-24,Partly Cloudy,6.8,1.3,0.0,5.4,7.8,0.343
20240225,2024-02-25,Rain,8.7,1.7,1.8,1.3,11.9,0.091
20240226,2024-02-26,Partly Cloudy,10.9,3.6,0.0,4.6,18.1,0.307
20240227,2024-02-27,Partly Cloudy,6.7,0.9,0.0,4.8,16.1,0.316
20240228,2024-02-28,Rain,5.2,-1.2,1.5,3.7,18.0,0.21
20240229,2024-02-29,Partly Cloudy,8.4,1.9,0.0,5.1,12.7,0.33
20240301,2024-03-01,Rain,10.6,6.6,2.4,1.5,9.1,0.066
20240302,2024-03-02,Heavy Rain,12.5,7.2,17.8,2.7,4.1,0.0
20240303,2024-03-03,Sunny,10.8,5.0,0.0,7.4,9.7,0.378
20240304,2024-03-04,Heavy Rain,13.0,8.8,10.6,1.8,6.5,0.0
20240305,2024-03-05,Partly Cloudy,5.1,-1.0,0.0,5.0,12.9,0.287
20240306,2024-03-06,Sunny,14.1,9.5,0.0,8.9,9.1,0.52
20240307,2024-03-07,Sunny,7.3,0.7,0.0,7.6,11.0,0.385
20240308,2024-03-08,Partly Cloudy,10.7,3.5,0.0,6.6,11.1,0.347
20240309,2024-03-09,Sunny,12.5,7.9,0.0,10.3,7.1,0.507
20240310,2024-03-10,Partly Cloudy,14.9,8.9,0.0,6.5,12.4,0.462
20240311,2024-03-11,Partly Cloudy,11.0,4.0,0.0,6.2,11.6,0.333
20240312,2024-03-12,Sunny,11.9,7.3,0.0,10.2,11.6,0.483
20240313,2024-03-13,Cloudy,16.0,8.4,0.3,1.9,9.1,0.324
20240314,2024-03-14,Sunny,10.4,4.8,0.0,8.2,15.5,0.407
20240315,2024-03-15,Sunny,13.2,9.4,0.0,8.5,5.6,0.468
20240316,2024-03-16,Sunny,8.9,3.8,0.0,10.3,14.0,0.486
20240317,2024-03-17,Rain,11.7,5.2,2.7,2.7,6.2,0.1
20240318,2024-03-18,Heavy Rain,11.8,8.5,10.6,2.8,18.2,0.0
20240319,2024-03-19,Sunny,14.6,11.9,0.0,7.9,8.8,0.503
20240320,2024-03-20,Sunny,8.9,4.9,0.0,9.7,6.5,0.464
20240321,2024-03-21,Rain,11.0,6.2,3.0,1.3,15.7,0.036
20240322,2024-03-22,Sunny,8.4,-0.9,0.0,7.9,7.4,0.396
20240323,2024-03-23,Sunny,8.2,2.0,0.0,7.2,8.9,0.37
20240324,2024-03-24,Rain,12.4,5.7,1.7,1.9,14.0,0.124
20240325,2024-03-25,Rain,9.8,5.1,1.9,1.2,10.9,0.074
20240326,2024-03-26,Rain,8.6,2.7,7.8,1.7,20.9,0.0
20240327,2024-03-27,Partly Cloudy,10.7,5.2,0.0,5.3,11.6,0.299
20240328,2024-03-28,Sunny,12.1,5.7,0.0,12,9.7,0.554
20240329,2024-03-29,Rain,10.8,5.9,2.9,2.4,9.7,0.081
20240330,2024-03-30,Rain,11.3,8.9,5.5,1.4,3.7,0.0
20240331,2024-03-31,Sunny,10.6,6.1,0.0,11.4,12.3,0.528
20240401,2024-04-01,Rain,10.0,5.5,7.6,1.0,7.0,0.0
20240402,2024-04-02,Rain,14.5,9.7,2.8,2.1,10.4,0.165
20240403,2024-04-03,Sunny,14.9,11.8,0.0,10.3,11.6,0.55
20240404,2024-04-04,Rain,16.4,9.8,2.3,3.0,16.7,0.29
20240405,2024-04-05,Sunny,12.8,9.6,0.0,7.5,13.8,0.374
20240406,2024-04-06,Partly Cloudy,10.6,2.9,0.0,6.3,10.2,0.302
20240407,2024-04-07,Sunny,12.9,9.5,0.0,8.6,6.0,0.413
20240408,2024-04-08,Sunny,10.8,6.1,0.0,8.0,11.1,0.357
20240409,2024-04-09,Rain,15.4,9.6,3.1,1.5,9.8,0.171
20240410,2024-04-10,Partly Cloudy,12.0,6.8,0.0,5.4,7.7,0.274
20240411,2024-04-11,Cloudy,15.1,11.5,1.0,1.4,10.9,0.234
20240412,2024-04-12,Rain,17.0,11.4,3.4,5.7,14.0,0.36
20240413,2024-04-13,Sunny,12.3,7.0,0.0,9.8,4.4,0.427
20240414,2024-04-14,Rain,15.3,8.5,3.1,2.7,14.5,0.206
20240415,2024-04-15,Sunny,9.3,5.1,0.0,9.9,13.1,0.418
20240416,2024-04-16,Sunny,13.4,8.5,0.0,9.6,9.5,0.466
20240417,2024-04-17,Rain,14.3,9.8,2.4,1.4,15.4,0.149
20240418,2024-04-18,Sunny,15.1,10.1,0.0,10.2,11.7,0.555
20240419,2024-04-19,Sunny,12.1,7.6,0.0,9.1,5.9,0.397
20240420,2024-04-20,Cloudy,14.0,8.4,0.3,2.4,2.9,0.248
20240421,2024-04-21,Sunny,18.2,11.8,0.0,9.2,9.7,0.649
20240422,2024-04-22,Rain,12.2,5.9,2.3,3.0,14.8,0.118
20240423,2024-04-23,Rain,14.1,7.1,2.1,2.8,14.2,0.197
20240424,2024-04-24,Sunny,8.2,4.5,0.0,8.7,14.5,0.38
20240425,2024-04-25,Sunny,11.5,6.8,0.0,8.3,8.9,0.367
20240426,2024-04-26,Sunny,14.2,7.6,0.0,8.7,10.9,0.47
20240427,2024-04-27,Cloudy,10.6,9.2,1.0,2.0,12.9,0.127
20240428,2024-04-28,Heavy Rain,11.6,7.1,9.0,4.3,10.4,0.0
20240429,2024-04-29,Sunny,9.1,2.3,0.0,9.6,13.8,0.409
20240430,2024-04-30,Rain,13.1,8.1,2.7,3.1,7.9,0.143
20240501,2024-05-01,Sunny,9.1,3.8,0.0,8.7,11.9,0.353
20240502,2024-05-02,Sunny,11.3,6.9,0.0,9.4,9.9,0.373
20240503,2024-05-03,Sunny,16.8,12.9,0.0,8.2,7.5,0.534
20240504,2024-05-04,Heavy Rain,19.9,12.8,13.5,1.7,10.2,0.023
20240505,2024-05-05,Sunny,15.3,10.9,0.0,10.4,10.4,0.537
20240506,2024-05-06,Rain,11.2,6.0,3.4,2.0,10.6,0.031
20240507,2024-05-07,Sunny,19.2,14.3,0.0,9.1,11.0,0.659
20240508,2024-05-08,Sunny,14.8,14.2,0.0,7.7,7.1,0.438
20240509,2024-05-09,Rain,16.3,11.2,1.5,3.2,11.5,0.313
20240510,2024-05-10,Sunny,18.3,13.7,0.0,8.2,2.9,0.596
20240511,2024-05-11,Rain,17.8,12.1,4.2,3.5,7.7,0.281
20240512,2024-05-12,Sunny,13.3,9.6,0.0,9.8,6.2,0.438
20240513,2024-05-13,Rain,16.7,14.2,2.6,0.5,10.3,0.209
20240514,2024-05-14,Sunny,16.4,10.5,0.0,9.7,10.6,0.562
20240515,2024-05-15,Sunny,17.0,13.0,0.0,9.7,15.4,0.586
20240516,2024-05-16,Sunny,20.2,13.7,0.0,8.4,2,0.679
20240517,2024-05-17,Sunny,16.7,10.9,0.0,13.4,10.3,0.681
20240518,2024-05-18,Sunny,16.7,10.9,0.0,10.0,8.5,0.583
20240519,2024-05-19,Sunny,13.3,10.2,0.0,10.0,2,0.444
20240520,2024-05-20,Rain,19.5,11.0,4.2,0.8,21.1,0.273
20240521,2024-05-21,Rain,13.5,9.5,3.1,1.4,11.1,0.086
20240522,2024-05-22,Rain,16.4,10.7,2.8,0.4,7.4,0.187
20240523,2024-05-23,Sunny,14.8,8.8,0.0,9.7,5.9,0.496
20240524,2024-05-24,Rain,19.3,14.7,3.1,3.2,22.4,0.375
20240525,2024-05-25,Sunny,18.0,14.5,0.0,8.6,13.1,0.595
20240526,2024-05-26,Partly Cloudy,19.5,13.4,0.0,6.6,2,0.598
20240527,2024-05-27,Cloudy,16.2,12.1,0.1,1.4,7.7,0.309
20240528,2024-05-28,Sunny,17.4,13.2,0.0,10.7,4.6,0.632
20240529,2024-05-29,Sunny,16.9,14.2,0.0,10.4,14.3,0.602
20240530,2024-05-30,Sunny,18.2,13.0,0.0,7.9,15.6,0.583
20240531,2024-05-31,Cloudy,13.2,6.5,0.0,0.9,5.6,0.175
20240601,2024-06-01,Sunny,15.1,10.3,0.0,10.9,11.0,0.524
20240602,2024-06-02,Sunny,16.9,14.2,0.0,7.1,7.9,0.494
20240603,2024-06-03,Sunny,15.3,11.1,0.0,7.1,13.9,0.429
20240604,2024-06-04,Rain,19.4,13.8,2.0,0.9,14.0,0.352
20240605,2024-06-05,Partly Cloudy,17.7,14.0,0.0,6.6,14.0,0.513
20240606,2024-06-06,Sunny,13.7,10.4,0.0,10.5,3.5,0.456
20240607,2024-06-07,Rain,18.6,16.1,4.6,3.3,10.7,0.288
20240608,2024-06-08,Rain,15.0,11.1,3.2,2.8,11.7,0.179
20240609,2024-06-09,Sunny,15.4,11.1,0.0,9.3,5.1,0.493
20240610,2024-06-10,Sunny,16.8,10.1,0.0,10.5,8.6,0.583
20240611,2024-06-11,Sunny,19.3,14.6,0.0,8.7,8.3,0.636
20240612,2024-06-12,Sunny,21.8,16.8,0.0,11.5,18.1,0.815
20240613,2024-06-13,Sunny,15.3,11.8,0.0,10.9,11.8,0.532
20240614,2024-06-14,Sunny,21.3,16.6,0.0,12.1,7.8,0.81
20240615,2024-06-15,Sunny,16.1,12.3,0.0,9.1,14.2,0.516
20240616,2024-06-16,Partly Cloudy,13.4,8.4,0.0,6.8,13.8,0.343
20240617,2024-06-17,Sunny,20.0,14.9,0.0,8.2,11.5,0.651
20240618,2024-06-18,Sunny,16.5,11.1,0.0,8.0,8.9,0.502
20240619,2024-06-19,Sunny,17.9,14.3,0.0,8.3,15.4,0.568
20240620,2024-06-20,Sunny,17.8,11.1,0.0,7.0,14.7,0.528
20240621,2024-06-21,Sunny,19.7,14.2,0.0,9.3,7.7,0.669
20240622,2024-06-22,Sunny,17.3,12.1,0.0,9.5,12.4,0.576
20240623,2024-06-23,Sunny,18.4,11.8,0.0,10.4,7.7,0.645
20240624,2024-06-24,Sunny,15.2,11.4,0.0,10.3,12.2,0.512
20240625,2024-06-25,Sunny,16.6,13.3,0.0,8.1,13.0,0.509
20240626,2024-06-26,Cloudy,17.8,12.9,0.8,2.0,14.6,0.362
20240627,2024-06-27,Sunny,22.6,19.7,0.0,11.8,15.7,0.855
20240628,2024-06-28,Sunny,20.7,13.9,0.0,9.6,8.3,0.718
20240629,2024-06-29,Sunny,21.5,16.8,0.0,9.8,7.9,0.756
20240630,2024-06-30,Cloudy,17.6,11.5,0.5,0.9,11.8,0.335
20240701,2024-07-01,Cloudy,21.1,17.3,0.3,0.9,12.0,0.486
20240702,2024-07-02,Sunny,21.8,19.8,0.0,9.8,9.4,0.777
20240703,2024-07-03,Cloudy,14.7,8.4,0.0,0.5,2,0.225
20240704,2024-07-04,Sunny,18.1,11.7,0.0,10.0,16.3,0.631
20240705,2024-07-05,Sunny,19.8,12.7,0.0,8.3,18.2,0.653
20240706,2024-07-06,Sunny,20.3,14.6,0.0,8.4,7.3,0.676
20240707,2024-07-07,Sunny,15.5,12.4,0.0,11.1,8.3,0.555
20240708,2024-07-08,Sunny,20.7,13.9,0.0,13.1,14.2,0.824
20240709,2024-07-09,Sunny,22.3,18.7,0.0,12.7,11.9,0.879
20240710,2024-07-10,Rain,19.5,13.7,7.7,0.3,13.2,0.127
20240711,2024-07-11,Heavy Rain,23.8,17.5,15.6,2.6,9.3,0.173
20240712,2024-07-12,Sunny,21.4,16.6,0.0,12.0,11.7,0.822
20240713,2024-07-13,Cloudy,15.7,12.1,0.6,3.3,9.8,0.322
20240714,2024-07-14,Sunny,22.6,18.8,0.0,10.8,13.3,0.837
20240715,2024-07-15,Sunny,19.7,15.0,0.0,7.1,14.2,0.615
20240716,2024-07-16,Sunny,20.3,14.5,0.0,11.0,9.5,0.749
20240717,2024-07-17,Rain,22.8,18.4,3.3,1.0,10.3,0.446
20240718,2024-07-18,Sunny,18.6,12.7,0.0,8.9,7.4,0.62
20240719,2024-07-19,Sunny,18.0,11.6,0.0,9.7,16.9,0.618
20240720,2024-07-20,Sunny,18.5,15.3,0.0,12.3,9.2,0.712
20240721,2024-07-21,Heavy Rain,16.3,10.7,11.9,2.2,8.8,0.0
20240722,2024-07-22,Heavy Rain,16.0,10.9,13.4,3.4,15.4,0.0
20240723,2024-07-23,Cloudy,13.6,7.6,1.3,2.8,13.3,0.195
20240724,2024-07-24,Partly Cloudy,18.6,12.2,0.0,6.1,9.9,0.542
20240725,2024-07-25,Sunny,18.8,13.7,0.0,11.7,8.5,0.707
20240726,2024-07-26,Rain,17.1,12.3,6.2,4.5,13.5,0.203
20240727,2024-07-27,Cloudy,23.2,15.2,0.4,2.4,8.1,0.603
20240728,2024-07-28,Cloudy,14.3,8.6,1.4,2.5,5.9,0.212
20240729,2024-07-29,Partly Cloudy,18.0,12.5,0.0,6.6,12.5,0.531
20240730,2024-07-30,Sunny,19.5,13.2,0.0,13.3,8.2,0.781
20240731,2024-07-31,Sunny,17.3,10.5,0.0,12.6,19.2,0.671
20240801,2024-08-01,Rain,19.9,15.1,4.1,2.5,10.7,0.347
20240802,2024-08-02,Rain,15.1,8.6,1.8,0.9,7.5,0.187
20240803,2024-08-03,Sunny,22.2,15.7,0.0,7.2,9.2,0.741
20240804,2024-08-04,Partly Cloudy,21.7,17.7,0.0,5.7,9.2,0.674
20240805,2024-08-05,Sunny,17.8,11.4,0.0,9.9,2,0.645
20240806,2024-08-06,Sunny,17.8,12.9,0.0,9.4,15.0,0.629
20240807,2024-08-07,Rain,15.5,10.9,4.4,2.0,12.7,0.14
20240808,2024-08-08,Partly Cloudy,24.9,21.9,0.0,5.6,4.5,0.724
20240809,2024-08-09,Sunny,22.2,17.8,0.0,8.9,9.7,0.793
20240810,2024-08-10,Sunny,24.1,18.6,0.0,9.1,14.7,0.832
20240811,2024-08-11,Sunny,18.5,12.8,0.0,10.4,13.7,0.689
20240812,2024-08-12,Cloudy,20.2,15.8,0.7,2.5,9.7,0.487
20240813,2024-08-13,Sunny,22.3,16.8,0.0,13.7,12.7,0.947
20240814,2024-08-14,Sunny,21.0,17.8,0.0,9.8,17.9,0.772
20240815,2024-08-15,Sunny,24.2,17.6,0.0,10.0,10.0,0.86
20240816,2024-08-16,Rain,20.1,15.3,5.0,0.9,8.2,0.272
20240817,2024-08-17,Sunny,21.8,15.2,0.0,8.2,4.4,0.755
20240818,2024-08-18,Partly Cloudy,20.0,15.6,0.0,6.2,12.3,0.62
20240819,2024-08-19,Sunny,21.2,17.7,0.0,11.3,7.7,0.827
20240820,2024-08-20,Sunny,16.2,11.3,0.0,10.2,10.2,0.588
20240821,2024-08-21,Sunny,19.6,15.7,0.0,11.0,11.1,0.752
20240822,2024-08-22,Sunny,21.6,15.9,0.0,7.6,21.1,0.729
20240823,2024-08-23,Sunny,19.4,13.3,0.0,10.0,11.8,0.713
20240824,2024-08-24,Rain,17.4,11.8,2.2,2.5,8.1,0.316
20240825,2024-08-25,Rain,20.3,12.8,5.2,3.0,12.4,0.338
20240826,2024-08-26,Cloudy,18.1,13.6,1.1,1.1,13.2,0.342
20240827,2024-08-27,Rain,19.3,13.9,2.2,3.8,9.3,0.434
20240828,2024-08-28,Sunny,22.9,16.5,0.0,7.6,14.6,0.782
20240829,2024-08-29,Rain,20.0,14.8,1.8,1.9,7.4,0.419
20240830,2024-08-30,Partly Cloudy,19.9,13.5,0.0,6.7,11.8,0.631
20240831,2024-08-31,Rain,22.8,19.3,4.0,1.3,10.6,0.432
20240901,2024-09-01,Sunny,14.8,13.6,0.0,7.2,6.3,0.474
20240902,2024-09-02,Rain,22.4,15.5,6.6,3.0,8.4,0.386
20240903,2024-09-03,Heavy Rain,15.3,10.2,9.5,1.6,12.6,0.0
20240904,2024-09-04,Partly Cloudy,13.3,8.8,0.0,6.0,10.1,0.369
20240905,2024-09-05,Rain,18.3,15.0,2.2,2.1,7.4,0.351
20240906,2024-09-06,Partly Cloudy,15.2,10.3,0.0,5.5,15.0,0.429
20240907,2024-09-07,Sunny,14.3,10.0,0.0,9.2,17.8,0.525
20240908,2024-09-08,Partly Cloudy,17.6,11.2,0.0,6.0,9.1,0.545
20240909,2024-09-09,Sunny,18.2,13.5,0.0,9.3,10.0,0.688
20240910,2024-09-10,Partly Cloudy,19.6,13.7,0.0,5.8,18.1,0.62
20240911,2024-09-11,Sunny,18.3,13.7,0.0,8.3,10.9,0.657
20240912,2024-09-12,Partly Cloudy,15.8,12.7,0.0,5.7,2,0.461
20240913,2024-09-13,Partly Cloudy,20.9,14.0,0.0,5.2,18.0,0.651
20240914,2024-09-14,Partly Cloudy,19.0,14.7,0.0,6.1,8.9,0.606
20240915,2024-09-15,Sunny,20.2,13.0,0.0,7.8,14.1,0.716
20240916,2024-09-16,Sunny,15.5,11.5,0.0,8.8,16.0,0.56
20240917,2024-09-17,Sunny,19.5,14.2,0.0,11.2,5.9,0.81
20240918,2024-09-18,Rain,16.9,14.9,1.7,1.6,13.0,0.294
20240919,2024-09-19,Heavy Rain,19.6,13.4,10.1,2.4,16.4,0.119
20240920,2024-09-20,Rain,15.6,12.0,3.3,0.8,8.1,0.152
20240921,2024-09-21,Cloudy,14.0,9.1,0.6,0.1,15.8,0.163
20240922,2024-09-22,Partly Cloudy,20.8,13.3,0.0,6.5,15.4,0.694
20240923,2024-09-23,Sunny,17.9,13.5,0.0,8.6,7.9,0.651
20240924,2024-09-24,Sunny,17.0,10.9,0.0,11.6,8.4,0.722
20240925,2024-09-25,Partly Cloudy,17.0,15.8,0.0,6.7,12.5,0.546
20240926,2024-09-26,Partly Cloudy,10.7,5.1,0.0,5.9,13.1,0.312
20240927,2024-09-27,Partly Cloudy,15.9,9.8,0.0,6.2,6.1,0.483
20240928,2024-09-28,Cloudy,14.1,8.3,0.0,3.8,9.8,0.323
20240929,2024-09-29,Cloudy,12.9,8.9,0.0,3.7,13.3,0.27
20240930,2024-09-30,Partly Cloudy,17.7,14.5,0.0,5.2,12.4,0.52
20241001,2024-10-01,Partly Cloudy,10.3,6.4,0.0,6.9,15.8,0.382
20241002,2024-10-02,Partly Cloudy,17.7,11.0,0.0,4.6,5.5,0.521
20241003,2024-10-03,Cloudy,15.0,11.0,0.0,3.2,14.2,0.354
20241004,2024-10-04,Rain,11.4,7.4,2.5,3.2,13.0,0.137
20241005,2024-10-05,Partly Cloudy,15.2,9.2,0.0,5.9,7.2,0.472
20241006,2024-10-06,Rain,12.2,7.9,2.1,1.5,18.7,0.091
20241007,2024-10-07,Sunny,20.0,16.6,0.0,7.8,7.8,0.746
20241008,2024-10-08,Sunny,17.1,13.2,0.0,9.7,14.1,0.705
20241009,2024-10-09,Rain,11.5,2.5,1.5,0.2,13.2,0.052
20241010,2024-10-10,Rain,16.1,10.9,3.1,2.8,12.9,0.266
20241011,2024-10-11,Partly Cloudy,12.4,6.1,0.0,4.6,16.8,0.305
20241012,2024-10-12,Sunny,10.3,0.8,0.0,8.0,10.2,0.427
20241013,2024-10-13,Partly Cloudy,14.9,12.2,0.9,4.2,10.9,0.357
20241014,2024-10-14,Partly Cloudy,14.9,10.5,0.0,4.7,6.6,0.411
20241015,2024-10-15,Cloudy,20.5,16.6,0.1,3.0,11.3,0.567
20241016,2024-10-16,Heavy Rain,16.5,12.6,9.1,2.5,8.5,0.045
20241017,2024-10-17,Rain,16.3,8.5,7.4,4.0,8.9,0.162
20241018,2024-10-18,Sunny,14.5,11.3,0.0,8.4,13.5,0.546
20241019,2024-10-19,Sunny,16.8,12.5,0.0,8.5,15.0,0.644
20241020,2024-10-20,Partly Cloudy,16.7,14.1,0.0,5.5,13.1,0.517
20241021,2024-10-21,Partly Cloudy,14.6,11.2,0.0,6.6,9.9,0.476
20241022,2024-10-22,Sunny,13.8,8.7,0.0,7.6,5.4,0.485
20241023,2024-10-23,Partly Cloudy,14.0,9.4,0.0,4.6,7.8,0.37
20241024,2024-10-24,Sunny,12.9,9.1,0.0,7.8,3.3,0.456
20241025,2024-10-25,Sunny,14.0,7.5,0.0,7.0,10.8,0.468
20241026,2024-10-26,Rain,10.2,6.1,1.6,2.8,13.1,0.155
20241027,2024-10-27,Sunny,11.8,6.8,0.0,8.4,9.4,0.444
